x_1,x_2
-1.1240441244,2.1551787302
0.0814332845,0.3788598496
1.7647121651,2.9083112249
-0.9050561643,2.4116792936
-0.6174139473,3.6435030443
3.0740645926,0.3965186720
0.3571302857,4.1421982996
-1.3324342363,1.9224948173
0.1714923776,2.7756471338
3.2210141343,3.3121607946
0.7431102966,4.2301462839
2.1096445917,1.2792019254
1.9236876498,2.0579488935
1.5623550861,4.4541987761
-0.7049061212,2.6879549328
2.2484503368,2.7848979489
1.9813698711,3.7725796029
3.6624644494,1.8518328094
1.7408165024,0.3844081111
2.2813794716,2.4282787927
2.1877563099,-0.3253653169
0.0092717130,4.3241173727
2.5161586173,4.1074703717
0.9663817247,-0.6244797097
0.3173180186,0.6229017680
0.5948562608,3.7222084074
2.4531528285,1.4032725429
-0.9901334723,2.5638448206
0.4646876781,1.0424762578
2.1588407970,2.5256759041
1.4064526595,1.2950423264
1.1680542968,4.5187063206
2.6748426014,2.0952878130
3.3638663284,2.1015420386
0.4016387634,2.9564502562
2.2920143779,3.0291241907
1.2706677818,4.2959618798
2.9538306849,1.1322517667
-0.1633998976,-0.4084328951
3.1512705257,1.9323881266
1.3406817200,0.2399162128
0.9750011263,2.7037012768
0.6135652418,2.5383178685
-1.3030448991,2.0800134040
0.7898971171,-0.0495453100
-1.4711325096,2.9532191900
0.6987611905,0.0013742631
2.2142020797,2.1315618256
1.7938389645,3.7583063776
2.3230636283,2.7848910620
-1.1397387199,2.6869612816
0.5680966289,2.1231397653
1.5547582958,1.3444511070
1.8506278620,0.7614713536
0.0395941982,1.6964900510
2.4783508997,2.1355181492
0.1035664391,4.0558018453
3.4797161781,2.9836085382
2.3038579573,2.1896140320
1.8119510603,2.7694932256
1.4184777674,0.8913825544
0.0257830158,2.1941873144
1.6939240810,2.5096907444
1.0756324441,2.9657227667
-1.0353790297,3.3560921410
1.2902240078,0.3928531848
1.6932307873,1.1599496228
-1.1909482597,2.3421721417
1.0609155548,1.6515771101
0.9906866087,0.4543270508
1.5532520764,3.8164832167
2.6985514661,1.5975700910
1.6534691075,0.1502549530
1.5449589361,0.1886441711
-0.0163655827,1.4364010884
-0.1793823693,-0.2076192858
2.0462655252,3.2239095738
2.3188636646,-0.3062019685
1.1739870771,1.9959387650
0.3307767232,3.9586791557
-0.3415917723,2.5411620419
3.0060435719,0.9434012323
2.2087900329,3.3943167737
-0.7963247599,3.9432109707
1.4984615185,3.5797838386
0.9400952047,0.8042229713
1.3721886019,0.1050370050
1.5339497065,-0.6187726715
-0.7059865654,3.3292925581
1.1638076153,4.4583831583
-0.5662409724,2.0473715883
-0.3890643510,1.3820036747
-1.1445533682,0.4903721349
2.7026707045,1.4206518588
3.4259920943,2.3220689043
-1.3484737048,1.8720630250
0.9323310642,4.5985185640
0.8486557990,-0.1395023213
0.0409436888,2.0060391014
1.7523388246,0.2382658224
1.0472597843,3.8194137262
1.6175937401,2.2536366229
3.6150395768,2.3687617146
0.1276159834,2.4311695850
2.6811114358,3.5926916200
0.7891640849,-0.3578763393
-0.4813289300,1.0581586778
2.3043637240,2.8184756041
3.6375603386,2.5627325253
0.9611346533,1.1752688499
0.9496112546,0.9196918423
-0.3656808792,3.0146701726
-0.2098956981,0.1096372461
0.2814288958,2.8113285657
1.0660125140,1.1850921903
2.9741541156,2.1752857028
2.1640150284,-0.0461686635
0.3624983673,2.9423285391
1.6066079404,1.0438219948
1.4771552357,-0.5715396204
0.5621587394,1.4058719096
0.2519196662,3.8944548448
-0.8394709905,3.8908884938
1.9871293719,3.5286885223
0.0053654784,2.1797021462
-1.1098342883,3.6327163156
0.6911909611,0.7200160510
0.4587761876,1.5197393580
2.0685883793,0.0405994852
1.5054074780,4.1747271106
3.0082517950,1.5272723632
-0.1689370304,2.2711785406
1.8817056309,0.4287578688
1.5578532522,0.8683889786
0.6458719000,4.5910808516
-1.2269052893,0.9055739124
0.5563183295,3.4956762107
-0.4596969504,1.0791552406
1.9257671279,2.5931622172
-0.8907578520,0.6773180843
1.9544054703,0.9599496991
1.8100518431,1.0009623410
-1.0395442657,1.7888532521
-0.7391385918,1.4864430040
-0.6204672515,1.3407526498
1.0289648831,0.5690923326
2.4739150304,2.7067042957
2.4993308467,2.4747213393
1.6615300611,4.4324225052
-0.4461921337,2.6936149760
1.5365864593,4.2217469640
0.6883087717,2.1941647579
1.6560640757,-0.5113185163
0.9978944046,-0.0788956427
1.3367996379,0.5266741891
2.0834553222,1.9266876896
-1.4270999358,3.0927784779
1.8111049538,2.0141779258
1.2530066307,0.7074629369
0.8472882258,-0.0512768845
-0.4333342070,2.8844975512
-0.1273028534,0.4156695967
-0.4506782870,2.7119560408
0.1171652466,4.5403653622
-0.5957885429,2.6967929549
1.1385939291,0.5972623482
1.6135812756,1.8109958031
-0.0961782381,3.4171607277
0.4333699025,4.2489723555
0.4205650603,3.5057905853
0.4409119869,-0.0316332755
0.3738159664,1.9525750009
2.6545706782,0.0240793410
0.9459139643,3.8896190846
-0.7454118203,0.8851501434
0.1185431952,3.5663488309
2.7263483050,1.8716988250
1.6113087921,1.2674058231
0.2140621631,3.4194091098
1.8387202284,3.9385979747
1.7407169173,-0.0720929260
1.0350476559,-0.4532236963
-0.9257611273,1.2833108062
0.5853767788,1.8197145160
2.5202601155,0.7517914976
-0.0220851417,2.2266354047
-0.7537447427,3.2880861013
-0.9451117330,3.4958662088
-0.0932215674,4.2565562295
3.1066180481,0.9566197297
3.3910483911,1.5085898752
0.8600739664,3.9735625710
0.3461891912,1.3534182620
1.2375894567,4.2847795003
-0.8861055332,0.3140995615
-0.7176621813,1.0343304300
-0.0364740409,0.4839645571
3.0624138824,0.3994052494
1.0037368807,1.2883722499
3.1209586212,1.2011096498
0.0021601237,1.7596760906
-0.1075926430,0.3120493068
1.7991069193,4.1935752504
1.2645961702,3.5847974096
1.8563733582,-0.2467394848
-0.4790083630,1.6958289638
-0.9687945775,3.3106131260
3.1247690919,1.4772368231
2.3470390345,4.1975387231
2.1911979794,3.3323451777
-0.3962118727,1.2633789416
3.5491818328,2.0553316125
-0.7501669186,0.2486903011
2.2282840668,0.7985413048
2.1481167016,3.4574185241
1.3183274890,1.8685115783
0.3640939857,2.8429571958
2.0093807920,0.1093860089
2.0527005657,4.0876901768
3.3618200476,0.9936855213
2.3282717903,0.3753970531
2.8967835806,2.7309888139
1.4342249160,1.2966265829
1.2262851720,-0.0255924772
2.5467639861,0.1991483251
0.0030098109,0.0237858122
0.9965632981,4.5310573737
1.3785681978,1.6622459808
1.3166692324,-0.1769954464
1.0121391737,2.1223206434
0.2332611350,1.9775485867
2.3788821666,3.7884458240
0.9523805848,1.6097400043
-1.5037874858,1.1996248127
0.5634996226,0.9139742338
2.2938345964,1.1215119077
1.7249497731,4.4206563672
-1.0583322747,2.4016952155
0.7244123031,0.0775962015
-0.4454847687,2.0166581587
2.1544305822,3.0230751330
1.9589758230,3.7570245374
2.9470831977,0.4034014898
1.4802801515,3.1471413176
2.0314703887,-0.2808836505
2.9048644637,1.0010426015
0.5508710355,4.3370978083
2.6347439104,2.9593302727
2.6847273681,3.8241049889
3.0349693220,1.7110130797
3.3311134025,2.3472386988
1.2350864261,1.8699162505
3.6695351169,1.9217979243
1.9446517218,3.4976088208
1.2760829939,-0.4600847313
-0.2140143368,-0.0607354661
-0.0536844849,3.7568144908
2.6865122948,1.4598576435
1.5864795977,2.5878733443
1.6298653841,0.8056375896
0.7677516952,4.2554165277
0.3254910546,0.2060480163
-0.9725998613,0.3781908024
2.3704927741,1.4374048348
-0.6596272064,1.9097922960
1.9321004341,2.9035820173
0.6958130988,-0.2611035233
1.3114491247,4.4212361767
2.9813183676,2.8949773458
-0.6981805644,0.5186578530
-0.2605710786,1.2806625545
-0.0584136221,1.4012857936
0.6326507331,-0.3022727286
-0.8307079049,3.2561781508
-0.6518695805,3.7703658844
-0.4916593948,0.5983706984
2.0689737756,0.9783691441
1.0946296751,-0.3534996951
-1.5342976200,2.7257320462
0.8433951714,1.2063447133
2.8927340693,1.2494369653
0.7193525212,2.3687986083
-1.1662547320,0.6876701250
0.1697543307,-0.3843448347
0.1114555609,2.1215015544
0.0508588505,0.3555632801
0.6162986231,2.9120935578
1.4501113684,-0.2676814230
-0.2030302434,3.9864746567
2.4000848346,3.4522735853
1.1786772289,0.3123324699
2.1390394191,4.0257917412
2.8462203126,2.9173918770
1.0948939913,3.9962190694
0.6220346031,2.9849686523
2.5440311166,0.5464650338
0.2515024595,0.3072758370
-0.3388768615,1.7613888666
-0.7247446107,1.4597344008
-0.1758658571,2.3446806169
0.5759343748,2.2854031222
-0.8690785113,2.5423939501
2.7424502774,4.0026458838
2.5172564709,0.4827736248
0.1587897001,1.0586352688
-0.0441554208,1.7518561418
-0.4690104202,1.3753463304
2.3167383882,3.3004306099
0.1557786016,0.8453661742
2.2776167915,1.5471261969
-0.6078747288,2.0226838332
1.0441293082,2.9989102556
1.8155854661,1.5782375768
0.4891547469,3.4842945072
-0.3062671639,0.3499221458
2.0987356387,1.9613695277
1.1337013433,0.9724191251
2.6640586610,3.0123216449
1.2210556407,3.9885554387
1.3760704423,2.5477618261
-1.6153300987,2.3366849288
1.0083072379,4.2257344872
1.1028554287,1.7948894538
0.4605723861,3.3201849532
0.7789024804,0.7180751504
2.5738462434,1.1626465533
0.9559938472,2.3425270481
-0.8656596930,2.4053875193
1.9195361701,1.6568302926
1.4784251715,4.1411369616
1.2489035962,1.0514824321
1.8973622876,3.0823696092
-0.7549750756,1.1404832312
2.7100461982,1.9497739638
1.5208753018,-0.0806050965
1.3351829935,0.1307824957
-0.7164680498,2.1264688546
1.4934151824,1.0132435387
-0.1185391827,2.2336418536
-0.9108660263,0.5499374762
1.1133882490,0.9037226310
2.8453822743,3.3274788112
-0.4186055888,1.9806238676
2.4363607099,2.4287502355
-0.4295149815,3.4485839240
2.9531911713,0.2813496699
2.6891793152,3.9469095389
-0.3489671815,2.3460203543
-0.7864295008,2.2914803444
-0.8085923819,1.9740727246
1.1676755896,0.5042471108
3.6688570235,2.3157899331
-0.9844847713,2.6231715295
2.6698156756,0.2635917396
0.4078437370,0.3848389882
-1.4612212292,0.9746550076
3.2685585671,3.2737323924
-0.1149269061,2.3480710092
-1.1186771482,1.8502937201
-1.0425058720,1.9924637701
3.6659627554,1.8740638215
0.1475661253,1.2588932636
0.1602486169,3.5007784151
2.3472195208,0.6471223433
1.3578073890,3.5815754473
-0.7268135290,1.0136283931
-0.9225739439,3.0974051821
1.4481014903,3.5070069671
-1.4424455082,0.9889743191
0.0074336894,0.4031511952
-0.9304343511,0.2723040071
0.0628598499,2.2116052816
1.3817793550,0.2024007066
1.7947087600,3.1319515143
2.2403300181,3.7890852316
0.7714746117,0.8131286301
2.5568091649,3.0311920210
0.3129355540,1.0417790272
-0.3263199145,4.1982601769
0.3171357849,0.1949419497
1.0033954765,2.0855537493
2.5526593639,2.5758738152
-0.5929736861,0.5623005892
3.4565120466,1.5761874316
0.1070410027,0.2773363468
1.9828829464,1.0891897414
-0.4756976948,3.7168073373
2.9920229219,2.5924477340
3.1791172691,0.8581434098
0.5154771000,-0.1269305784
1.6289078114,0.8020764642
-0.8601193449,2.5245030720
-0.1372221141,0.3648604137
-0.2558655057,4.2638632263
0.8473086433,3.4141771038
2.3161872433,-0.0647481288
0.4999671428,1.7309279035
3.3376618037,3.3018156944
3.5737698059,1.9361699186
2.7021385638,0.1430019800
0.1437191127,4.3060069656
-0.8637022670,3.3037901047
1.7698006762,3.8740758648
1.6397894823,0.9319733522
-1.4666877151,1.5087261653
1.3285675555,0.3480465837
0.2388869222,-0.0629659755
2.0136595060,4.1775043846
1.1481865078,0.2689599332
-0.2647709339,2.9870644496
0.3161240213,1.5084713867
0.5761783638,3.1929039207
-0.3846265293,3.5482415047
0.4291903907,1.8326837019
0.1057447214,3.5907138895
2.8916829570,0.6990165591
3.4191106029,1.5443235623
-0.1064116037,0.7932139621
2.9520671082,3.8060783358
-0.7804277949,2.5676545150
2.3925674101,3.4029561177
0.8871735758,2.7151559414
2.2632403885,3.3980460307
-0.9069610145,2.1548457771
0.6213867643,1.4135961148
1.9660899836,2.0751543856
2.0430140832,0.0033877825
2.0626165007,3.6974995486
2.7804367979,1.2415323206
2.9470289517,1.4932297508
2.1598042517,1.8860059639
-0.3896640803,0.6248564669
2.7382555563,3.3729544336
2.0064605011,-0.2749432981
3.2505333458,2.7621017515
-1.3608050662,2.1368573174
2.3694986653,3.4929111789
3.1486224738,3.2308581918
-1.4775267825,2.9154360240
0.4317783190,1.8012140346
1.3446832354,1.8466806830
-1.5786459931,1.3436182739
-0.9985173355,2.9932741576
-0.6050311497,2.3308576534
-0.1450059400,-0.2612317613
-1.4105155191,2.5521264945
1.6323453267,1.5562789093
0.1875115139,0.9414579811
0.3908167080,0.2164662845
0.7409989385,1.2778389279
-0.6593012079,1.3394093409
0.2386338522,1.5972434825
0.8435651686,2.0203290200
0.1622967775,-0.1573532673
2.6667394503,1.5277311317
-0.6466687108,2.7637174508
1.0369486538,3.6900609679
0.2978605113,1.8169313512
-0.9885176332,1.7326010026
1.8921828268,1.1332675050
0.0333856651,2.5778114495
1.1456522408,3.7121904971
2.8353833479,3.5548999854
2.1168672881,0.6644464117
3.4409632710,0.8906743221
0.0676123992,2.8605114875
2.8569193135,0.9099250637
1.9760198157,2.8085434396
-1.3070941559,0.7934470659
2.3032043991,-0.0973168644
0.0585957106,0.0709622249
1.9628343512,2.3508885232
1.3246557718,3.6550748936
3.1377175134,3.1030422917
0.5250033876,-0.2906074399
1.6649359050,0.2084067789
1.2791261613,2.1871239320
2.2974595866,0.5225100485
1.8297352382,3.5761256306
-1.2427465835,2.2996747240
3.0890409918,2.4338516057
-1.0107573023,0.9890735954
0.4576707683,3.4352795873
2.1225609764,3.9545541313
-0.3495044548,3.8226940432
2.1961562272,4.3876172384
2.4543681877,3.8771660767
1.1413975758,0.7786547662
2.1965997586,1.1112310088
1.7765296831,1.6607193844
0.3374964586,4.0969971683
-0.1618159402,0.3422521150
2.4365648045,0.7250400117
1.8705072922,1.3544081626
0.0624264787,2.4618094128
-0.4229592905,0.8813228619
-0.8372378183,2.3287596903
3.0436181718,1.7089420159
1.3402891285,1.3026200384
0.4719903458,2.6082700635
-0.1220915614,-0.3971042610
-0.7583788759,0.3369098084
-0.5353148307,0.9611874397
0.2454309172,2.5923242461
1.7699151765,2.2843312888
1.2334543208,4.3536781986
0.9528888267,-0.1977684848
0.1109030163,4.1354434512
3.1784970238,2.2229381459
-0.4678345280,3.4031764951
0.8046926156,4.1989157834
-0.9265646534,1.7079079401
1.8758155737,1.5213728733
0.7668070939,0.4986140999
0.4114736557,-0.4220401999
0.7244155384,0.8820119721
2.6484198434,0.7138722879
2.7975081931,3.7350897574
1.0915658859,2.5634570648
-1.4502600881,1.0601274770
2.8217221809,2.6613214136
1.8561171459,1.9995509140
2.4969799470,4.0895319480
2.8997837186,2.6019336077
-0.7297710374,3.3590558837
-0.9006608441,3.6192948355
-0.2653722311,0.5065830783
2.0329829280,3.2242578284
0.8398129937,0.2448254378
2.8907767063,2.0563695599
-1.4045780663,0.8798867484
2.4832399616,-0.2068823753
-0.9292939686,0.9176377071
2.2976933707,2.2482196963
2.6862327604,1.4836659929
-0.4440227117,3.7922636386
1.1328612818,2.6264038151
1.5857075012,1.7890802366
1.5923727357,0.8460250323
1.2304236599,1.3094030798
2.1082848436,2.4313595596
1.4976470714,2.0169553365
0.8202514863,1.7217072484
0.7576867237,4.0124418374
0.3383227482,0.2396514770
2.8300584011,3.5206805070
1.4321557922,-0.3944805253
0.2711646706,2.6174237312
3.3458325222,0.8310539853
-0.0077402038,0.6338866101
0.8820361768,1.1921130223
2.3198935534,-0.1505539251
-0.3151506341,3.2965044222
2.6679613017,1.2457468388
2.3538749728,2.0157150513
1.6991638565,4.6043454762
-1.1265806923,2.8426822344
2.6595032045,0.7297758651
0.3354546462,-0.1016175423
-0.1143801916,0.0648901799
1.3658526306,1.0611154590
0.7413687830,3.2390975921
1.5130239475,0.4598942912
2.5186419377,0.4054148957
0.8682585549,1.3529943971
1.8950957968,0.6591578721
0.6063234755,3.2047171364
1.3056116949,1.4152563790
-0.5339769996,1.5462874150
2.6694601314,-0.0454636403
-0.8432735277,2.8932504002
-1.0219653680,3.6219941237
1.0666620715,2.6398840256
0.4701143664,4.4848263529
2.6046801523,3.8804889387
0.4286375223,2.7922493534
1.8028630360,3.1895870206
-0.1724712040,0.0935381410
3.3913644407,0.8352231409
0.4716580847,-0.6083377449
0.3817137558,4.0631215895
0.8515173056,-0.2422623448
2.4200688917,2.7722469889
-1.5829536370,2.4385634003
1.0352669952,2.4968898743
1.1275048163,4.5139001806
3.3304616353,0.8652011880
3.3565725497,1.4320111377
1.4612356996,1.2018597287
1.4403108736,0.7758627738
0.1335709978,2.7527350826
1.6551634094,3.3598522135
2.7573047628,0.5786018599
1.7447491369,4.0674565871
0.5115564081,0.5277058855
2.3006485100,2.3179375007
-0.6985461904,2.2916176371
1.0334223357,3.1432893602
0.7391213358,2.4136530362
2.7374788363,2.0564603050
2.1779229496,2.2046650077
0.1207844192,1.3350407450
1.9782605916,1.6961072258
-1.2901477490,2.3272351525
0.9176802896,2.7187014843
-1.5984897827,2.0580095594
2.9174311360,0.4560136068
2.6447364266,2.2741182175
-0.6344379728,2.9301474150
-1.4232386937,2.6518950888
2.4591489329,4.0092148017
-1.2055284897,3.4972605514
-0.4482575464,1.1223608008
0.6857453707,1.5890851073
1.4425174475,3.5002846095
1.5643365588,1.0405108534
2.2253832304,2.9377383552
0.0527861249,2.1366599831
3.4051697821,1.6927576091
0.9023416280,2.8563418227
1.5583929293,1.8888731057
1.8341179052,1.1048665040
2.2461871844,3.4837362847
-0.6787245751,0.2072515581
1.6292487584,1.5905663500
-0.5942155327,3.3531517291
3.1789719794,2.3671876990
-0.4929396988,0.5896421360
0.4232632893,4.0135590575
0.5290822465,-0.1123182811
2.3138720449,3.4312781637
1.7627211853,1.0744526042
-0.2063726022,0.5333192557
1.5557888409,2.7322240881
1.8393958583,2.5479486954
0.1868277087,-0.0700572390
0.0783981717,4.3659737073
2.1549388486,1.2462781463
0.0742938177,2.8695885173
3.1561414245,0.9422287503
-1.3545900589,1.6773164834
2.6900628223,0.5738447470
-0.8260402884,3.7754240802
-1.3832514221,1.1234437905
1.6180757799,1.5986640439
2.4861434345,3.1632936236
3.1112107740,1.1333194602
2.1985635531,1.9044042031
2.6703778962,2.3092288798
0.5135347086,2.1538609737
3.0381557787,3.1239809205
2.9694420836,3.2138417947
1.2014791650,-0.4067317780
0.8237193414,1.2814356944
2.2951067025,2.8821139216
-0.2729201128,0.4140846508
0.8556650609,0.9265906108
-1.0154472591,1.8501953332
1.1447114752,3.5969667769
2.8822998077,2.7423556837
0.9278718086,-0.2007498884
-0.6477898094,2.9281660120
2.5885844401,4.1712186537
-0.5714791115,3.5668486501
0.7245447864,3.8116435616
2.2089038212,0.9063122595
1.6457233410,2.5049276076
1.1168905353,3.0021117366
-0.7735797345,2.8345714786
0.5824765151,2.5009818101
2.1143894131,3.8488432205
1.4480985101,-0.0764370300
1.5801590763,2.2213863438
-0.4412408733,1.9972162749
-0.7375379005,3.0897969164
0.6642735753,3.0980731624
-0.2820762797,1.8239997472
-0.9830038083,2.4031444637
3.1595207782,3.3040509709
2.7637314314,2.2818864421
1.8518884210,0.1563036559
1.3460420339,2.0882794936
1.8402786244,2.4129463820
0.8678094181,1.2438952285
2.2664755756,2.7835371233
1.6990110500,3.5777977761
-0.5401437618,4.0803768157
-0.0039432140,2.0058042308
0.8411750267,0.5669683897
0.8036492022,-0.5271947123
2.0613192078,4.3545993856
0.7457708658,-0.4684692024
1.5519953134,1.4407100988
1.8786648725,3.5532595385
1.4213483211,0.5723267995
-1.0265437340,3.0421182015
1.8577567743,0.7832705338
2.9714705851,1.1000503377
1.8297776240,4.3695727697
1.8053010114,0.1643522221
1.4524422476,1.4428036380
0.0350422935,1.1192032809
1.7340675183,3.6905551016
-0.0270594231,0.7911936258
-0.1676788745,2.5936733638
2.4648593374,-0.1818523852
1.3565610858,0.7835865222
2.5902919742,1.8172228028
1.2158460049,2.8657731702
-0.2212584539,1.1974361305
0.7026494306,2.0541872912
-0.5648964625,2.5010265465
0.6637903387,3.9979283746
-0.1126258555,2.1180125119
-1.2519356314,3.0906484651
-0.9570154921,2.6542373200
0.0906266010,4.1750415426
0.2688866161,2.6409845169
2.3630528420,-0.1257296623
0.2847917951,-0.5465443101
3.0079915248,1.3806116895
0.3306873733,0.0059506569
-0.1515737426,-0.4155041281
3.1489938348,2.5837760289
0.9568091531,3.5738641159
2.3204070988,3.8397371701
1.1926809435,0.5079689275
1.3685336497,2.0505485644
-1.0044147545,2.7928225851
1.1436568794,1.7596365329
0.0975627814,2.0073720596
0.9482555272,4.0529833123
1.2057186206,0.5714282347
2.9707596244,1.3524475528
2.4348109501,0.9880264204
2.6727914622,0.3988136492
-0.5489808157,2.6090392043
2.0098907850,3.9086659692
1.2163935665,1.7880477166
1.8273223015,0.9551069201
3.1290783304,0.7889476515
2.2858217656,1.1954926607
0.5737861178,-0.5517646448
3.0406733409,1.7189945455
-0.1585928485,3.8833016628
-0.7220630571,0.3082530374
2.7240052247,2.9506853223
0.5587224944,0.4641864315
-0.4121670566,2.3792493311
0.3434911727,0.9293471452
-0.7706620090,0.5329703967
0.0062393379,-0.2084036609
-1.3891584596,1.2106063898
1.3442505888,3.3878329262
0.3376163974,4.3451841353
-1.2168626996,3.1083512001
-0.6559089389,3.8606105262
3.0737098276,2.6949365757
0.4360314975,3.3735516648
-0.3472318274,2.4077297103
-0.1399982460,3.0616234492
-0.7876828982,0.1909477586
-0.8027410117,0.2615166266
-0.9625796798,1.6939697944
3.4590910135,2.8398613392
2.0086219714,3.3429690180
1.6351234654,3.6269355232
1.2959688696,-0.1846221099
2.1329094069,3.0497429064
1.5317732976,4.3637927606
1.7508800208,1.6178293077
2.9373908362,3.4017830712
-1.0494391391,3.3436527013
3.0819781894,1.7624167242
3.0206808036,1.6015105869
1.3379579826,-0.1519778966
2.5058354193,0.9511316392
1.6620754615,-0.1007275949
2.9847454347,3.2526215604
0.1147155991,3.6352717881
-1.0319574271,3.3598897901
1.9378556128,4.1986182736
0.1409202172,0.5774807623
1.7340308185,0.2768492814
2.2740985739,-0.3679745962
-1.0401360759,2.5047888819
1.8132949239,1.9444061817
-0.3016109552,1.9057392427
2.9808372173,3.1812107166
0.7027406702,2.2284922301
1.4628521739,3.7360244240
-0.6258586778,1.2175986030
2.8668376807,0.1237805006
-0.2486750404,0.2873172130
2.5054675417,3.0605345594
0.7223846779,3.2677909120
-0.3503635337,1.3123338304
1.2123826139,2.7703862553
-0.2343892142,2.8327860894
-0.7200928706,1.3631944437
3.1424122577,2.4916152466
2.0200528751,2.9187127159
0.9679529358,2.4810822089
0.1228483001,-0.3425584897
-0.3466746335,3.9861979817
0.6260835526,2.3951413085
-0.5925697440,1.8341248307
0.5639347682,2.4565817341
3.3810659645,2.1287498294
-0.6260952078,2.2030358742
0.6079011065,1.9521563418
-1.0265817788,0.9653764644
1.6224170728,4.2276323545
-0.3363875967,2.8729392291
-0.8147198695,0.6878484985
1.0345853019,0.3999963969
2.6375278103,2.9690801360
0.4019658309,0.0578747970
0.3621088033,4.5966714044
-0.5026531712,2.9598162633
2.3976911351,3.2894379606
2.8948939478,1.5718786067
1.7367604440,1.8457314289
1.4818322511,2.4340446308
3.4031881714,1.9998758433
-0.9814736468,0.5203529377
0.2213734398,1.9541786987
1.6805630274,-0.2937941012
2.6535238659,3.9802657654
2.3958605106,2.4150470732
-0.9702157529,2.0353591896
0.2152646459,2.5365551936
2.8701212601,1.4448227869
0.7905677479,0.2773801644
2.9588906263,2.7600079695
1.4199364403,1.5268925019
1.9923225668,3.5890097755
1.9927418826,3.0606187548
-0.3714463113,3.4102047495
-1.3209514062,3.2748756209
0.8052237705,0.9839515492
3.1757848877,3.0045359347
2.5278496438,1.3552711776
2.6715298647,2.2109592409
-0.4940397648,0.0763339203
1.4340865859,-0.6352411229
0.9350996801,-0.4711196360
2.7504472452,1.2073471135
-0.4514982450,2.4789438619
0.3681500691,0.3009016712
3.4312019058,2.0731790538
0.2905238332,3.0316504870
1.4795880548,1.8292967588
2.9412194403,1.7780951452
3.3803422736,1.9713912058
3.3344935603,1.0154613894
2.3469589821,0.9481093897
0.5237304057,3.0160155111
0.1855987284,0.4229797510
-0.4235527391,1.8546352906
0.9070675836,4.2263528143
1.8595528679,-0.3390637718
-0.5574480674,1.2685018787
1.3619925999,3.8527598703
2.5007508900,-0.2049685244
-0.5807887803,3.8763320808
-0.8752774222,1.8455795519
3.1308927247,1.1388930774
2.6405007217,2.3618005100
0.2119671747,3.3062165065
1.4119128229,2.6771891496
2.2881489512,1.9121817061
0.0380256276,0.2178604141
2.2128600503,3.9290140087
0.3423376816,1.3922866045
-0.9839398873,2.9898638093
0.1855445027,3.1124420639
1.4622676678,-0.6466066832
2.6479442925,1.5669665369
2.6490244120,3.3355107809
2.5529106097,3.0100280659
1.9717832846,0.5554297286
3.3727294473,1.9964993198
0.2626305788,-0.3148476739
1.3088357220,0.1380812047
-0.3747173402,1.8005701062
1.5546752642,3.0732978292
2.4261810440,3.6379538056
0.6752086410,0.5078226759
1.3351810848,-0.0048928738
2.2177716857,0.7983204294
2.5091301831,-0.1946449551
0.8144217992,1.7365130509
1.4141540976,-0.3602254932
2.7569476176,0.2491491047
1.7061155010,-0.1442260249
-0.4197006524,1.0376898115
-0.0662416901,1.9228263014
3.3789940573,1.5225659378
0.7008205304,4.0779386798
0.6345786624,1.5377029026
2.2823104832,3.6728450753
0.6350344977,1.0190734603
1.3706742676,3.8903689866
1.5089269527,-0.6291504634
1.7766638048,4.2295580873
-0.6519845607,2.8012545231
1.0539327264,2.9262284400
0.7467444778,0.6207059249
0.7316809912,-0.5101762181
0.0871090593,4.5255317689
0.0274620093,0.0946038717
2.8367997948,2.2609893797
1.5025275019,4.0491202675
-0.1555108532,1.1519711196
1.4210932614,2.8824729007
2.6836000398,3.3181947836
-0.5918250042,1.0938849220
-0.8259857506,1.7468364395
-0.3537239272,3.1843346508
0.6106101208,3.9584049711
0.6496344749,3.5535194926
0.5156742418,2.3262850849
1.0836065172,0.8980494407
-0.2294030862,1.6245179360
0.4896273787,-0.5661987469
-1.0252516899,2.7589147539
-0.3923228445,1.1903602149
-0.1192879979,1.9634147901
-1.2248700747,1.1287327543
-0.5774286183,2.4517009237
2.5068747165,2.3183271442
0.9692569532,1.8864326503
1.7306906920,0.4160492933
2.6043583391,1.5894998005
2.3565749502,0.2673405278
2.5164271529,3.8186686809
-0.0497503977,-0.1619930235
3.4810440648,1.9472374038
-0.0226158956,1.9170033580
1.3317913135,2.1507104223
0.5849057859,-0.1488401557
0.7345487155,3.6424092947
-0.9324611746,1.6345441036
2.1438247297,4.3524920285
2.0172995600,3.1215358980
1.3304629752,2.0994634667
2.8639443062,2.5292740517
2.3463223894,0.0705338523
0.8335529236,1.1544855745
2.8438459423,0.1789367330
1.8720154738,2.2890692466
-0.7283133722,0.1280283231
-1.0731248554,0.7639373081
3.4178318640,0.8672366054
1.7139607598,2.2756007970
-0.7507388016,2.5798516474
1.6082718818,1.5016724407
-0.1608596955,3.2357050006
0.3811572499,1.8316494317
1.8897459534,3.8835941811
0.2242505615,1.9206294370
0.3432495227,2.5546213337
-1.4276595887,1.9849420855
3.1720563145,2.7229343669
0.0019167171,2.6270824231
1.2822903181,3.3237915784
-0.6182337232,1.0085227026
0.1797619139,2.7394036718
2.4187522569,2.4343318547
2.3121833206,-0.2742500054
0.4832072937,0.5411646998
1.9343868025,-0.3099038556
0.9023321286,-0.0930030954
1.0144845482,0.6027731833
