x_1,x_2
2.6486897694,3.8480291562
1.8348510320,1.2421285904
0.9750553071,3.6053637517
-0.3864465970,1.6521747556
1.4853469209,2.3574460629
2.7174333078,0.5791748444
0.3268908524,2.0657854965
3.0182544720,3.2204073280
0.8781078008,2.2039725972
0.5169485764,1.3023948996
1.7105788856,-0.0702663219
2.1219672421,0.1094000640
1.8651277130,-0.4230234376
2.9323771953,2.7346183740
2.5710692575,2.1263821797
0.0094981672,3.4157755068
1.3827060057,3.6201284329
3.1924087209,0.4562279211
0.6438848399,1.3589399889
1.4330646339,-0.2101809079
0.6018601509,0.4533052356
-0.3882418844,0.5732454652
3.0104374257,1.2979351531
1.8536004531,-0.4755144942
0.6184640273,3.4127686643
2.1956204196,1.2100905498
1.2085501276,1.8821905273
0.1363003210,0.1105380181
-0.7668665203,2.0645762091
3.4073222214,3.0105197922
2.1629797795,0.6255908053
2.3391510289,1.1654692444
-0.1776198114,3.7046469369
0.1603672276,0.9104900401
-0.7726484934,0.5030240815
-1.4063088971,2.7354438593
2.4298294006,4.1591489795
1.6223677024,1.1021167857
-0.2369431007,4.2159346401
-1.5158788091,1.1915449615
2.2524594348,1.6925743574
-0.3598217170,3.1511941360
-0.2779877943,1.6804783666
1.4922125410,-0.5926128689
-0.0464330225,0.5280355272
-0.3987378263,0.5560939609
-1.3387267499,1.6013994782
2.5990937715,2.9280577521
2.9538165384,1.4229037720
2.5721091799,-0.1886584349
1.3196606313,1.4331393263
-1.2689324876,1.2604502381
1.8815531657,2.1862639342
0.6998691116,3.5067155892
1.9553729169,0.2422310088
0.0858297776,-0.1643476195
2.7608733873,1.3978341194
2.6043346177,3.6267746914
0.5436690484,3.5635636896
1.4134986864,3.4102607931
3.0462774200,0.8282129601
-0.5150795032,3.1146902014
3.0220587997,0.8143271151
2.3104772261,1.6711496643
1.2779739885,0.3369888652
-1.0221112754,0.2434848345
-1.0159171508,3.2398346545
2.9138155482,2.4601549123
-0.2363757831,3.3704781554
-0.3814525608,2.7125476386
1.0012371154,2.3761965396
2.5349177866,3.1708382034
2.5514691597,2.5876761548
0.3918813058,2.6967812491
0.8146043682,2.0797706706
0.9460236165,3.3730721947
3.4006153648,2.3324690724
2.0299843167,3.4838838466
3.0482943750,0.8082413409
0.2804865069,2.0265640951
0.2446727402,0.5724492458
3.1771723546,2.8642556302
-0.5005516534,3.6158380967
-0.8543658830,2.1292567542
1.0322836296,2.1248577044
-0.3263408038,0.3084831156
0.1421386267,3.4220993511
2.1234548862,0.9057147242
-0.5729398890,1.6832410915
-1.0567680311,0.8660580971
1.0741872038,3.9759701600
-0.8240242348,0.9411677044
2.7569174755,2.5557078477
0.6829223739,1.1295498163
1.5241194674,2.3933030561
2.2195439288,-0.0718840410
3.0038663680,0.5432489134
1.7975188546,2.4810750070
1.4318767056,2.8198734043
0.4299295808,2.9669650082
-0.9185844129,1.2324693793
2.2602613639,3.7022416730
0.6918073198,3.0148192289
0.4456740316,2.7126707731
0.4993030033,1.9812750808
-0.5171380429,4.2257682458
1.1290157522,1.3385356400
0.6150110486,-0.2738888157
2.4330620161,3.6999534292
-0.8086462134,3.0025726900
1.2890262589,3.3663490539
-0.6980623715,0.0551772306
1.6041130991,1.9239463006
-0.4721689466,1.8590882695
1.5698009190,0.0947356227
2.6610193080,1.7617801746
2.1098484338,4.3655087313
2.3242988115,2.6618905926
1.2935261202,1.9595421635
-0.4249721771,4.0322185533
-1.0288933550,0.2613649999
0.0818114947,4.1490304807
0.6427505753,2.5580059031
0.8299891297,1.5867230280
0.4821109168,-0.5628503383
1.7161505981,2.4734378300
2.9643567762,2.2233540598
0.9606935125,0.4934186338
1.8196933716,2.7218803918
2.5569015157,3.7374331721
-1.1735015386,2.2282703080
-0.1222387923,-0.0883142599
0.6679157877,3.4064811519
-1.1707086191,3.0561038548
0.7242574389,0.6862834344
2.0786776846,1.4994713668
2.7887017807,3.3240419325
-0.6352976311,1.3161460771
1.8928055999,2.4886413101
1.5420800206,2.0754636826
-1.2663622112,2.3789595360
0.9786676346,1.6922202169
1.2985143499,-0.1701318591
3.4348404896,2.5087838792
0.1425644742,3.4796751461
0.5191666346,4.0577785141
-1.5594668428,2.3040949673
-0.2946290030,3.4308627188
-0.1563174560,0.1456792902
3.4538733045,2.5187519152
-0.3527678113,-0.3341618926
-1.6510605433,1.8466890888
3.1435048213,2.1674805431
0.3045847131,1.5346803037
3.2740187527,1.2130816195
0.6586252216,3.5443430348
2.5105290780,2.6530567444
2.7417612776,1.3866971745
-0.2266156251,0.8763835000
2.6099560795,3.4476642519
0.0332894055,2.9804094839
0.4340886872,0.9036529407
-1.2225824415,3.5073652314
3.2256596171,3.4351529986
2.7363359140,1.7105931463
1.2265798023,4.4189924768
0.9845495931,3.7311434507
1.3632786962,3.3071478744
2.5426253387,2.4921138977
2.2067415539,1.8050500481
2.6242559452,0.6161793723
1.7896542124,3.8818536495
2.7435278106,2.4842678995
-1.0222183523,2.3894040476
2.4195838790,1.8193445656
0.5698052236,2.4511218119
1.6400572856,3.6900011037
0.0005653276,1.3103370422
0.2932439957,1.9000448683
0.5324555816,0.3403462454
0.3083802534,1.4283751533
1.5681493056,4.4658126864
0.6656299056,4.1903521345
3.5065997328,1.1546374632
-1.2428744321,3.1398664009
1.7281836437,1.8763032168
-1.3611320403,1.0144050024
0.4074341486,2.2027401568
0.1645520925,3.9821808482
1.5353953275,1.9164026706
2.8652537021,1.8916722929
2.0837870489,1.7305694960
3.3399065580,2.0544828515
3.2550217772,3.3948987076
1.3074881799,2.4583672434
2.2758435525,2.4271858914
0.6504574257,-0.3954436083
-0.5641246810,3.1667253936
-1.5251839458,1.9118847285
2.5776815913,3.4512084231
-0.5190418532,0.1607588582
0.7402573666,-0.6606880169
1.8378890065,0.9358074810
2.8152916349,1.7348202561
-0.3486778442,1.2024589150
1.0488002407,1.5830338843
1.3444088876,1.4184988331
2.0590232197,3.8781269642
2.4185128189,1.9612354848
1.7750808304,2.5783128430
0.2203766504,0.3551886944
-0.8697407290,2.4313215573
0.4112998988,1.3641889748
-0.6401862681,3.0039110423
2.4175068820,1.3316389167
2.6057337501,-0.0401873787
2.2274603816,1.5572232476
0.3463022762,-0.2917771452
-0.4800324672,-0.0497714811
-0.3324337101,4.2138512921
1.7563216426,3.9798648381
-0.3055341108,-0.1573048735
2.2935473990,1.6308596574
2.8234461817,1.0789118860
1.5441665600,2.5891693366
0.9246272573,1.2331930526
-1.0745836734,1.2525511567
0.7959417645,4.0741377038
1.0360258963,1.1014266837
0.7507958889,2.7751507949
0.6688478301,0.7237292274
-1.2782253703,1.1412111667
3.3935862567,2.8603682965
-0.1770149292,3.5479368498
2.3433646759,-0.2847080985
1.6281851370,3.7540838562
2.9039406274,3.5154270330
1.5023088272,2.5262207203
3.3019027633,2.0167355760
3.1197908361,1.5828963153
0.1481793740,0.9448460487
3.3520196189,2.8717664923
-1.0205821069,2.2522662877
0.6059181003,-0.6317370004
-0.9717997067,0.4813713982
2.7954609998,3.4636539754
1.9876612017,1.1625632591
2.4311514693,1.9325285660
0.8355828272,-0.3049334661
0.3378404784,3.9097499404
2.7859057832,3.8468165853
1.3924020544,4.5958276354
0.1979642897,3.8279434124
-0.3031496191,3.7675129669
0.5880669752,2.0278862707
-0.2720413976,2.8762839179
1.7347910003,0.2181856027
1.4762708716,0.2722271140
0.5154333508,3.3138000593
1.3978166503,4.3407967868
1.4539958107,2.7977937263
-0.0546429048,1.8933792611
0.1340788540,2.6870739666
1.7144464144,2.2326952500
1.1889986980,2.1882578954
-1.4454644342,1.2506449199
2.6188633285,3.4641466338
0.3655558640,-0.3164693662
0.5310203479,2.7775833833
2.9743398961,1.1039885452
3.3907438059,2.6752171270
-0.1218741669,2.8625436097
1.3584359773,2.3334201048
3.1591295040,2.7342354625
1.4689978965,0.9465682814
2.8135921178,1.2315888090
2.9177609189,1.1121992795
-0.7156884807,1.5786816542
3.2010343028,0.6274253976
3.3115683331,0.9139932087
3.3979556057,1.7962924931
3.1650949762,3.0334835246
-1.3589729615,2.7097021832
1.4124382646,3.7717780377
3.4888254522,1.7894998475
-0.7943852980,3.7410695612
-1.0824089635,0.9135971059
1.6419687591,-0.3605072003
0.9141413239,0.4487992993
1.0868212744,0.4858907960
0.1795640508,0.6154478271
-0.6914168182,2.9480700181
1.5967932134,3.2856494338
-1.6391649271,2.5173335310
0.6847450595,-0.4690205746
0.7267502384,4.5809140927
-0.8991536572,0.2980940227
0.9960531580,0.7897231048
1.2119254467,4.0558539811
2.4852008043,2.1640527072
3.2450405373,0.6638382409
0.5943255399,0.1699529201
-0.2582246423,0.2113249131
1.1903251774,0.3466499223
3.2694170171,3.0922526935
3.3701206855,1.8779850943
1.5682593419,3.9147644459
0.7715776261,1.3451021585
1.3525208834,2.9334409324
1.9835199894,-0.1700216813
1.3699966261,-0.4148604979
1.3532892862,0.5490594613
-0.0190179008,2.3673728650
0.9232666611,4.1247515328
0.9825364881,-0.1031920952
-0.8622024010,3.4387614039
-0.1733176593,4.0247369679
0.7918136727,3.8082792443
-0.6121857898,2.2042021944
1.6715311971,3.5318676530
3.4722803741,2.7404465849
0.0104443923,0.7399115601
0.5282096850,3.0591541303
-0.4814328325,4.1774243196
3.4318149919,2.7880066090
1.0481512788,1.1040796351
1.7190352807,2.0331654739
1.0747059822,0.8317220346
0.0132722928,1.5644636123
0.5801715758,3.4454075109
0.0740825515,1.5618677541
-0.5802602665,2.5507853353
-0.0201113084,2.7910301012
0.4540338350,3.0924412305
1.5704187776,0.2078528648
0.7837665488,2.4448124290
-0.1358664884,0.3309798831
3.5463443913,1.8009800004
0.3949298368,3.6585901148
2.7701887355,0.6248959373
-0.0110473839,3.2289031459
-0.4247619187,0.9629600227
-0.0913378930,1.6119529822
2.0171706540,0.9985335833
1.6213280528,0.9125897559
0.6207953159,3.0973236675
-0.9612709487,1.5116381262
0.8350567104,4.1424426908
0.2347836773,3.6685030379
2.9471614164,2.1199986317
2.0677745940,2.4707690105
0.5906260872,4.6464897080
0.2897071970,1.6677506041
1.8742226734,1.0265622221
0.7612991881,2.8489369516
3.0917151835,3.3473297625
0.6786477005,2.1358387267
1.1836195667,3.7125800156
-0.4964084075,1.6730967707
0.6567191636,2.1122011987
0.4207816544,0.2808334649
1.6864946287,3.1282893605
0.7287452229,2.6781561664
-0.0458242254,0.1752313790
2.1688010356,3.7057537379
0.9559747691,4.3895179943
1.4227518854,1.4121003239
0.6263965489,1.6652448467
-0.1018575672,3.0928918087
-1.0363064870,2.2155137984
2.8571277729,2.2449134490
2.0576852060,3.2150555350
2.1047362738,1.6591316628
-1.2305152461,3.2051901485
0.5619288290,0.6930991219
0.6837135510,3.5144320130
1.3319277608,1.1272984015
1.0029915807,2.0704654270
2.0813336993,2.6884261244
2.3735526223,1.5256011287
0.0640967889,-0.3182949411
1.8555945230,2.6663542891
0.1167038164,1.7334761548
1.8594821883,-0.4975070122
-0.1907514381,3.2109290713
2.9214043231,1.1540224022
2.6885775123,3.1652223180
-0.4843768724,3.9800384972
0.6168994979,4.0328664053
2.4938721915,1.3155864527
2.3818301310,1.6467270161
-0.1909678568,0.6301953801
1.8380101049,1.9163039197
1.9167805664,-0.3029458660
3.1073087536,2.9706120320
2.6513450345,3.9099646714
1.1168764330,1.2546799845
1.8322287682,2.2426281113
1.9013387508,0.6313065838
0.5505422869,0.3673327501
0.1424659608,3.6847423509
3.0754736074,0.5173406840
-0.8582637466,2.2076484099
-0.6545023116,1.3263532836
-0.7149872329,1.6522474813
0.3173201012,3.9224642171
-0.5150608145,2.6325631015
0.8657239709,4.0576247039
2.1155294311,4.4350036899
1.8468007210,0.1593095395
1.5979832358,3.3683519289
1.7629014242,-0.3982137635
1.8666641986,2.6551556379
0.4219821982,3.6239439426
-0.2815056599,1.4936409887
2.3699497628,1.2982257683
0.6988074206,0.7876032665
1.6493364433,0.3278686955
1.4708757803,2.0116864427
1.1340068140,1.5150851218
-1.1060330825,3.5296158841
2.5185761839,0.0081180425
2.2882338177,4.1971640147
3.3470745699,2.3244272851
-0.1743360013,4.0603935434
-0.8919595013,2.5613189438
2.8261993039,2.0270092108
-0.0672471499,3.7855841739
0.0436549693,3.5727399181
0.6159755467,1.5625759080
3.1664547436,3.4427459676
-0.1273878653,2.5711689267
2.3277721089,0.0506130272
-1.1399569356,0.9895334298
0.1623716663,3.5556858521
-1.0956576423,2.9721929830
1.7641684187,1.7552195952
1.0931214883,1.5611124462
-0.2022171560,0.7555699505
2.1110118944,2.8657764917
1.7212468227,4.4631856246
0.4561881687,0.1038202646
2.3610883933,3.8823410799
-1.0158946921,1.9479451310
-0.4038662053,3.9646133831
0.7113129894,2.5726984651
1.5686846271,4.3111074803
-0.5357346691,2.5856072350
1.0292754768,4.3068969666
0.8011488935,1.0254622309
0.3628013370,4.2322969977
-0.2290095347,1.9105593679
2.6094442712,1.9586596257
0.1196163439,-0.3597467039
-0.1385046196,-0.0544665035
0.0048585801,1.1234517065
2.0713447827,0.1532017356
2.7269919195,1.0569354014
-0.5104839705,2.2705240852
1.0711456559,3.2162782261
1.6511077983,0.8707134881
2.6395573544,3.9938177067
3.4900126619,2.9074208328
-0.2880898681,2.7941237931
-0.5805482171,0.8873904961
-1.4482616348,1.6648661060
1.5205354574,1.2726215459
3.1885989550,3.3133097534
3.0045898390,3.0134042209
0.7126504053,0.9938018935
-1.4250712994,2.2506871586
0.2075036742,1.3456494932
-0.0005350552,2.3999224778
2.7140603304,3.3986743154
0.7788341216,2.2455935318
-0.5230571104,3.6066847357
-0.6134540374,2.3348458415
0.4442155278,-0.3902612737
1.4748399933,2.6694042492
0.5478531640,0.0995827472
-1.5360099209,2.5178294442
2.0237743149,2.8302004876
-0.5800121924,1.3532409143
0.9421295502,-0.2730178026
-0.8333716955,0.0606202968
-0.3546508727,0.2597303964
2.1214868615,2.5201796627
-1.0409896045,2.2132497522
2.0405710450,-0.1643449037
2.8815866503,1.2106559395
2.6187096370,2.8155197898
-0.2663694084,0.0860007821
-0.2755965427,3.1727837617
2.3848421408,-0.0438719029
-0.2275869844,1.0175078938
-0.6273363243,0.6232971287
1.7485981268,0.7402024630
-1.0121851489,1.9603731982
-1.4586457078,1.2832474165
-1.1791971385,0.8279610299
1.8651157630,-0.3064835360
2.2905124951,2.5931003016
1.0392222954,-0.5042639514
-1.6381803932,1.6610836611
0.0749613893,3.8757193907
3.0546997060,1.9268518867
1.6992064014,1.2649068195
2.5756104403,1.6896044189
3.1754398048,3.2483374079
1.7419751999,3.8188778040
2.5795136352,3.3932982769
1.2843120372,0.0403148090
3.1521193856,3.2696701395
-0.9450341474,2.3363830342
0.2139392640,0.0164150692
1.5412103376,1.3794980932
1.8261089333,2.9938566949
2.0670080142,1.8934782904
-1.4730170830,1.6029713586
1.4093921439,1.7239205591
1.6847296381,4.1561292668
0.3361968656,0.6707146447
0.5002034755,0.3347209233
0.8481986386,4.4742658968
-0.4686159819,4.2409873786
1.9744527801,2.4213267821
1.0340299149,3.0116429015
-0.3434790085,3.3884411122
3.1405791518,0.5780102225
-0.8334169898,0.3256110664
0.5638574268,2.1892373187
2.0034378154,0.2926581266
1.8398437000,-0.1853376018
0.7136828460,2.6237373097
0.0498159008,1.0709755766
0.1868839421,-0.0699756689
-0.3777473202,3.9379081498
2.5788308547,3.9151416202
0.7088451897,1.3525934390
-1.0398710094,0.8550613726
-0.6996448433,3.8403928893
-1.0574069461,1.9997097762
1.6554287223,1.5044605423
1.1905330647,4.2498075820
-1.3297217951,2.8439329966
0.3776274724,0.6664579703
2.7858284072,2.2602628086
3.1404016436,0.5788589870
0.0336241029,2.1740941552
2.2863516080,0.0564558196
0.9078753828,2.4843450005
-0.6972003585,0.2589181304
3.4148558356,2.7937741706
0.1353252108,1.7983313611
1.6674499884,-0.5878157738
2.6847326291,3.1883010562
3.4072884064,2.8997590314
1.7086867094,4.0767874227
-1.0553681897,1.3597739498
3.5555290343,1.4735781578
0.7932875275,2.5894050033
1.1482299594,1.9840347714
1.2572561119,-0.4782687692
-0.1310346984,3.0602426474
2.0369821404,3.6702170265
0.1109903488,3.7705485328
-1.0023750397,1.6335091874
-1.2923592927,1.9966007779
-0.4492562978,1.3407304488
1.3328581894,1.5924974251
0.1693514804,2.9587778814
2.4189307477,2.7864105320
2.4523896399,3.3628278241
1.7334509592,3.3744213982
1.2503140905,0.4522327160
3.0876659172,2.8220109034
0.1449632840,-0.5183374966
-1.5280989215,1.7889634042
2.0430231797,3.3175080190
2.8167883103,1.5053813995
-0.8429027083,2.6300223637
2.1180769739,1.8568092620
3.2902291264,2.2638078109
-0.4538122775,2.7674721325
-1.3949107201,1.4036219689
-1.1928828733,0.7770999935
1.7900077263,4.5215721540
2.5300871658,1.8104871582
-1.6533675146,1.6657357319
3.5398025296,2.6531751277
-0.2423668035,-0.1411831687
0.1657852801,-0.1474545246
3.2304628477,2.9537667618
2.7615629073,0.1289318910
-1.2971609469,1.2097004047
1.3427895293,4.2527175220
0.2020151643,3.9550293977
0.7088167313,2.4677918877
1.1223715648,2.5277710089
0.7600336974,2.0552089251
2.3071708244,0.0148475336
-0.4029259782,-0.1150361762
3.6265434715,1.5662043158
2.5043894540,1.8325111670
-0.0282165281,1.2339127974
0.6961986387,3.0071459012
2.9249854646,1.2987907290
-0.8295128379,2.9237640287
0.0332036373,0.5980469180
-0.1413122440,0.4908100754
-0.8488743650,0.2373685169
2.7915866737,2.9838007750
-0.5506485307,2.1234019255
0.9302921796,2.4498457313
-0.2789832223,1.8632701590
-0.5632210040,0.1522645381
-0.9684138575,3.0309546545
1.2543907514,2.0898717538
2.0366819812,1.5828249475
-1.2618314443,2.4073356532
-1.3256657970,3.0722476567
1.3826919669,-0.0942007220
-0.3401206173,2.3389402454
-0.9388434429,3.3525287542
-0.0147888747,4.0087752579
-0.5391119026,0.5651015495
-0.0454697296,4.0830260985
2.2418976629,2.3954121411
1.5338167839,1.9072288173
-0.7824385328,0.6115788226
-0.1647847730,3.5022374860
3.0816939709,1.9364319118
0.2354866706,1.5904855375
0.0233769091,2.1793423103
-0.7618603670,2.9819881825
1.0457858614,2.6027070998
2.9071849650,2.4733959336
0.3718901103,1.2218262656
3.0909982527,0.4530737590
-1.0735710315,2.7186332323
-0.5911116106,3.2928051008
-0.7532845793,0.8918853160
-0.2050816627,0.6885929924
0.7057178398,3.4495876032
1.3594691162,-0.4768920639
-0.7129447861,3.2882554310
0.6452903951,0.2842523980
2.6069651828,2.3222658524
2.4337021540,1.2040487564
-0.9236321231,1.6753727486
-0.0141928520,2.7409800921
-0.7807672385,0.9954339852
1.5446208429,2.1549684034
2.8914366461,3.7825457506
2.0052039406,0.5608394579
1.8304417329,3.9467415458
2.3921844563,3.0193228494
1.1048028676,0.2988530730
0.0838179881,0.8524163921
1.6953896181,3.5482377580
2.2757876115,1.8610554896
1.5913539782,2.4517651632
0.4183031405,1.0982926765
1.2275426777,2.2893190370
-1.4371719625,2.2535037245
2.4940232873,0.0737932579
3.1010227101,2.4952829994
-1.5616406337,1.2291914849
-0.0457932741,-0.3447597497
2.8237483178,3.9145464981
1.3603180830,-0.0851264773
1.3393184795,1.8429108777
-1.3596376817,1.2953106967
-0.2597164353,2.5368128067
0.3302976549,2.8674647744
2.2489100048,0.4976737014
2.3710705185,2.1159579684
0.9569101169,2.0670708336
3.5259700051,2.0816215523
-1.6121696786,1.5003572263
1.4567842487,3.4634588330
2.8425484717,1.6578706780
1.8055718664,1.3405284187
1.7792273751,2.2345710366
1.0489849418,-0.3429147428
2.0791616902,1.5685728275
-0.1395834255,3.2944651017
0.5620477658,-0.0973554565
-0.7971940710,2.0879579413
3.2728768712,0.9561587145
1.0529169655,0.9424063875
-0.3835387498,3.1731340849
1.4050780653,-0.4828917939
0.4161755501,2.3305449446
0.3558612166,1.7720445972
1.7761242477,1.6184366097
1.2443032778,3.6491188775
3.0712114206,1.9267588679
-0.5812670260,0.5857803702
2.3829298524,0.8819761663
1.6070585197,3.3016747130
-1.4483765425,2.4374862513
1.4774163160,4.5158994220
-0.3906377234,3.0443146903
2.9115736180,2.5437409011
1.1263810893,4.1159714039
0.5408210932,2.4085686610
0.9014544821,2.3169909387
1.0368516241,1.3333000346
-0.6636377221,0.1965920086
0.6191363509,1.5736507538
-1.4819998040,2.5711323416
2.2695083524,0.8969100406
-1.3927771378,2.1511835411
-0.1673799173,0.9061738660
2.5937788761,1.0669762296
-0.3722440342,2.6948853918
2.7842903148,0.7276042259
-0.7825633672,1.7225059688
2.3775890001,2.4989662622
3.1798443887,2.2292366456
2.1966350697,0.2887153425
2.7234866724,2.8367430336
1.9235637465,0.8765284621
0.1489220546,-0.5102286650
1.6411302417,-0.5184011561
1.1867182478,3.4696630380
2.2876546180,2.7959595719
2.4079409704,1.0033984023
1.7348701184,2.6625306375
-0.7683975204,-0.0174462274
2.0339420874,3.8487020854
2.0909613609,4.4673129462
-1.4925877724,2.0086883069
1.7447177676,4.1833470134
0.0686805244,1.7349384746
0.4368221994,1.3708259277
1.8872933446,4.4924999650
3.3405762823,0.9313515650
2.5333871182,1.4632930227
0.7006427538,-0.2815285766
0.7614474517,2.8572439942
0.4894882617,2.9593864508
0.7004055658,4.5543122665
1.7727222369,-0.5242670478
0.8166996501,2.9109884201
0.8755623935,2.6275891553
2.3196525533,1.6957577930
1.6092962318,0.6017091088
2.3827142003,-0.0093053368
0.2417025667,2.0881768027
2.9917051274,2.5202066698
0.5522513509,-0.4035555929
-0.1141673985,1.2475401059
2.8439577147,1.9031183868
-0.8749112366,3.5443165900
0.7935360347,3.3152767140
1.5088671205,3.4745206060
0.7467431793,-0.0015073565
2.8782003654,2.5125630908
-0.4041564526,3.8551027588
1.5464776733,0.2964940679
2.2322871688,2.9561193671
1.4243091519,1.4636692811
1.4894633483,4.6360011245
0.3154667958,-0.0796167148
1.4542313995,3.6984166094
0.6116603172,0.7386277430
2.5560127569,3.2715008389
0.6005663685,2.2111952975
-1.3827969275,0.8822726745
0.5410545263,3.5404315528
0.5247998183,-0.1619675286
1.8726274922,2.6920976839
-1.0699097984,2.6619339913
2.6213971360,2.5289198379
1.9007741179,1.0959384671
2.5613149478,0.5747122108
2.4183016157,1.8548223361
-0.9159085756,2.2551493963
0.8104836616,3.9990547430
3.2007017298,1.7167442218
-0.8506487852,3.0917044956
0.4804442491,2.3746200596
-0.0393095399,-0.3863704760
-0.8856126601,3.7220279173
0.0688089073,1.7494006674
2.0961074613,3.5180798701
1.7164869320,3.5799158978
-1.5684097948,2.2128138253
3.1370133616,2.2720475781
1.5651231709,4.6190854396
-0.0639171277,3.8156108034
-1.1072070181,3.1531288462
0.1554389654,1.2744086103
1.2306514265,4.5247633843
0.1371886580,0.8607362148
-1.0287633634,1.9477278307
1.6846215149,0.2077411883
1.0036962173,1.2821000203
3.4231967197,2.1842910897
0.2735331155,0.1406592241
-0.5913747640,3.5402410704
-0.4560573573,3.1778761802
2.3650404550,3.2953439112
1.0295098136,2.9837312473
2.3558889962,0.5860823066
0.5385053768,2.7175857911
0.9821954347,-0.2984613711
-0.0305590691,1.6296923009
2.9972765621,0.4106406978
-0.6376094903,2.6637312539
1.9698358741,1.0486625131
-0.7096391197,0.8590048860
-1.1294178662,0.6225732093
-0.7690453895,1.6211116255
1.9581276445,1.8961221824
-0.9879698463,3.4758767264
1.1811606709,3.9364282950
2.1152026299,4.2475780631
1.7407316837,1.8184931576
-0.4586475460,-0.1618448006
1.2505500815,-0.6207966488
3.5986327234,2.1838034963
-0.1738350712,0.6826480870
2.2533092395,3.5632445008
1.4754517689,4.5111822205
0.9486255464,1.2145193047
1.2322051115,3.3344891539
-1.4967724172,1.8536511012
-1.1130446818,0.7044761295
0.8802978487,0.7564250279
1.0334932914,2.9433548296
2.2549628031,1.2125544104
3.6223807438,2.3929602040
-0.4220804899,0.1535527340
-0.4569226452,-0.0962913851
3.3733177880,1.4591611315
-0.3756928086,4.0059930455
-1.1297118849,0.4361970963
2.6153651751,4.0006495035
-0.5067601729,1.3542476882
0.0789014370,1.2991797587
3.1248528543,1.0960834132
-0.9384667925,2.6581377688
2.4061956482,1.4433754380
2.5624330551,1.8298218904
2.2837913564,4.2605107932
2.1698070657,0.0246351475
-0.0689090441,1.2532074001
2.6269468345,3.3653567252
2.6264969120,0.5676723612
0.0790574574,2.0761498080
1.1721830001,4.5926675853
0.4448908360,2.2436561971
-0.8552687178,2.9669787093
2.6760314860,1.6884459145
2.5270043089,1.6828430598
0.5098180995,-0.2434402020
1.9413878382,3.8410374087
3.2529699826,1.5187691012
2.9455219686,0.7881202809
1.7685262027,0.5307609410
3.4941757865,1.0311598740
1.5608939947,2.4272684295
-0.9355087312,2.5625365853
2.8206668213,1.6354650264
1.4267184956,0.8278100306
-0.0495211388,0.7027627382
3.2594064412,2.1130657251
-0.6289594080,2.8420459486
-0.3463799654,-0.0230575989
-0.5346833474,1.6687002399
-0.6018797034,1.8226921864
0.5352733756,1.6415688262
0.7754122601,1.0519641711
1.4863391927,0.7257332819
-1.1384289833,3.0582362879
0.6113523293,0.2195887903
0.8726770816,1.4980017674
0.9348476537,2.1119313267
2.3687716348,2.8099941382
3.0546496244,3.5589688240
-0.3857454992,1.4194989726
0.2617420090,3.9027709895
2.6482608857,1.4998423656
-0.0724156950,-0.0766851110
0.4612695053,2.3329847066
3.2241105281,2.3353293517
1.1915125696,1.6476900904
2.1103372191,0.7507951106
1.5879401142,0.3507850231
-1.4856683003,1.8397449181
3.3068610049,0.6789534279
0.0442604289,-0.4799977820
0.8820615600,2.8020002933
-1.4775397830,1.6420856519
-0.8722486461,1.0766649716
1.4847461497,4.3953840830
2.7456873718,1.5910867018
1.8266770885,3.9895104158
1.8742538675,0.4976681360
2.9500166854,0.1821225026
-1.3666784131,2.6332685259
1.6655301855,1.0142755581
0.7150534800,4.2192469097
0.4345219078,2.5933964765
-0.1451732574,0.1428206598
0.3132185244,2.0029222100
-0.3415295279,-0.1899145535
0.4116620185,1.0929550937
-0.8932486762,2.5287377513
1.1923323759,4.4229128617
1.8515986192,-0.4324397405
1.5938073842,0.5750449384
-0.2184369363,1.5239181024
3.0733189792,2.9244180313
1.8871013599,-0.3017726240
2.7901721164,2.4765236725
2.3300867778,4.3372917915
2.0546902120,0.0241199905
-1.2507985844,1.5332590647
3.2156415471,0.5700463061
1.8160476044,4.4008238295
-1.1353141164,0.5124843599
2.0423041521,0.9351799016
2.4720847869,3.2567567475
2.4303215070,3.0588189804
2.2268249184,3.1365602048
0.1804038989,-0.1850317083
1.7286883986,1.0035011285
0.6803423501,3.4132434073
2.6378915931,1.3483786647
-0.0829360178,0.7015735653
1.7159893727,4.0352599248
2.6339002454,1.8907198203
1.2243954607,0.6846423813
1.0110297151,0.2553097400
0.1144657571,0.0191383790
-0.3324124627,3.3496812056
1.5806646631,0.9540253819
0.4448777223,1.2885913846
-1.1985364757,0.7038772777
0.8292903282,0.5460748394
2.3597762726,0.7666919306
-0.7241044399,2.1580227494
0.0826072533,3.5745530815
-0.1902139947,0.9311835660
3.4489483627,1.3824524012
0.8180179676,4.1159128168
-0.3242912270,3.0210886080
1.3382116013,4.0488675743
0.3964536201,2.5351626209
0.3124621123,-0.2166950905
3.0453438577,2.5250828876
3.0679152885,0.8451208716
-0.9652665848,3.7057103372
0.5194254863,-0.5287732736
-0.6971148296,2.1802768293
2.4242732843,0.5775724879
-0.5307319157,1.9136793206
0.3642277038,3.1619676835
3.0228839601,3.7200176205
2.7621273669,1.1351686911
-1.3068217253,2.0762623084
2.5332591693,3.8641571430
1.0505688262,3.3191175790
2.8179078726,0.8923355876
2.1071068849,0.1083279866
1.9146465154,1.6252147754
1.2411490515,3.7894034274
-0.4826147352,0.4683686105
0.9088918814,2.0022757017
3.3393077192,3.0846380445
